Unnamed: 0,datetime,open,high,low,close,volume,shadow,abs_diff,avg_abs_diff_15d,new_column,signal_1,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Buy Signal,Sell Signal,signal_2,combined_signal,signal,signals,trade_type
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,-9.884276729559785,79.5,4237.656251434432,0.0,0,948.4000000000015,865.4000000000015,83.0,948.4000000000015,2401.7800000000016,46309.54,34772.34,34772.34,True,39890.75,39826.85,39858.8,39350.665,42525.14,False,False,0,0.0,0,0,hold
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,0.23231649189704204,1049.0,4223.695056710909,0.0,0,1800.0,507.40000000000146,1292.5999999999985,1800.0,2464.2800000000016,45792.840000000004,34772.34,34772.34,True,39890.75,39826.85,39858.8,39350.665,44529.6,False,False,0,0.0,0,0,hold
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,-0.1754239062172894,1910.800000000003,4259.822161821599,0.0,0,2466.9000000000015,2245.300000000003,221.59999999999854,2466.9000000000015,2155.9000000000015,45223.25000000001,34772.34,34772.34,True,39890.75,39826.85,39858.8,39350.665,43860.7,False,False,0,0.0,0,0,hold
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,3.1455596426694736,380.59999999999854,3136.506531486032,0.0,0,1828.0,248.0,1580.0,1828.0,1817.0400000000009,44438.920000000006,34772.34,34772.34,True,39890.75,39826.85,39858.8,39350.665,40491.7,False,False,0,0.0,0,0,hold
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,-0.38051119952040796,1834.9000000000015,3195.511198771678,0.0,0,3104.0,2533.0,571.0,3104.0,2029.4600000000005,46340.380000000005,34772.34,34772.34,True,40073.75,39826.85,39950.3,39350.665,39966.8,True,False,1,1.0,1,1,long
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,2.191049085659236,207.8000000000029,3208.9285179288445,0.0,0,1055.5999999999985,392.59999999999854,663.0,1055.5999999999985,2050.9,47123.3,34817.90000000001,34817.90000000001,True,40073.75,39826.85,39950.3,40075.6,40052.6,True,False,1,1.0,1,0,hold
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,-0.6693614528412454,853.5,3177.556528607416,0.0,0,2238.600000000006,1424.7000000000044,813.9000000000015,2238.600000000006,2138.6200000000013,47619.36,34817.90000000001,34817.90000000001,True,39911.4,39826.85,39869.125,40075.6,38368.1,True,False,1,1.0,1,0,hold
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,-0.5918460833715125,436.59999999999854,2710.94523019128,0.0,0,946.5999999999985,695.0999999999985,251.5,946.5999999999985,1834.5600000000006,47476.98,36469.62,36469.62,True,39973.3,39826.85,39900.075,40075.6,36986.4,True,False,1,1.0,1,0,hold
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,0.3893442622950832,927.1999999999971,2710.7968076931465,0.0,0,1369.300000000003,81.10000000000582,1288.199999999997,1369.300000000003,1742.820000000001,46813.11,36469.62,36469.62,True,39973.3,39826.85,39900.075,40075.6,38212.0,True,False,1,1.0,1,0,hold
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,1.978494623655914,279.0,2707.1142142791027,0.0,0,1114.4000000000015,283.40000000000146,831.0,1114.4000000000015,1344.9000000000015,45021.9,36952.49999999999,36952.49999999999,True,39973.3,39826.85,39900.075,40075.6,37227.8,True,False,1,1.0,1,0,hold
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,-0.8538529024711154,1367.800000000003,2747.2770838247893,0.0,0,2665.699999999997,2535.699999999997,130.0,2665.699999999997,1666.9200000000012,47185.61,37184.09,37184.09,True,40519.899999999994,41142.3,40831.1,40075.6,38315.1,True,False,1,1.0,1,0,hold
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,-0.3534749034749007,518.0,2746.828239032774,0.0,0,1319.699999999997,701.1999999999971,618.5,1319.699999999997,1483.1399999999994,46840.57,37941.73,37941.73,True,40795.75,41142.3,40969.025,40075.6,39205.4,True,False,1,1.0,1,0,hold
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,-0.20495658465991212,1105.5999999999985,2220.3286164959172,0.0,0,1675.0,1332.0999999999985,342.90000000000146,1675.0,1628.8199999999997,48248.96,38476.04,38476.04,True,41450.0,41142.3,41296.15,40075.6,39099.3,True,False,1,1.0,1,0,hold
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,-2.682419659735342,317.40000000000146,1826.368916742806,0.0,0,1566.9000000000015,1168.5999999999985,398.3000000000029,1566.9000000000015,1668.3399999999995,49363.57,39353.530000000006,39353.530000000006,True,42613.1,41242.0,41927.55,40075.6,37672.0,True,False,1,1.0,1,0,hold
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,-1.4894259818731375,198.59999999999854,1829.9730469385363,0.0,0,744.0,494.40000000000146,249.59999999999854,744.0,1594.259999999999,49195.78,39630.22,39630.22,True,42613.1,41242.0,41927.55,40075.6,43155.0,True,False,1,1.0,1,0,hold
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,-0.097019086425047,2331.5,2146.1859337741344,4.1612303849473306e-05,-1,2631.0,2557.800000000003,73.19999999999709,2631.0,1587.3199999999997,50493.46,40969.54,40969.54,True,43738.5,42090.5,42914.5,40675.35,44394.1,True,False,1,-1.0,-1,-1,square_off
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,-3.581727574750826,301.0,2126.1239364778016,0.0,0,1548.800000000003,1379.199999999997,169.60000000000582,1548.800000000003,1633.1400000000008,52325.020000000004,42526.17999999999,42526.17999999999,True,44315.0,42667.0,43491.0,41251.85,43885.7,True,False,1,1.0,1,1,long
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,-2.2969329288844174,296.6999999999971,1928.5850014453313,0.0,0,1189.0,978.0999999999985,210.90000000000146,1189.0,1535.940000000001,52113.32000000001,42897.67999999999,42897.67999999999,True,44315.0,42667.0,43491.0,41251.85,42449.5,True,False,1,1.0,1,0,hold
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,1.4185600875992141,365.3000000000029,1928.7239141909804,0.0,0,1153.5999999999985,270.09999999999854,883.5,1153.5999999999985,1453.2800000000002,51471.64,42897.67999999999,42897.67999999999,True,44526.0,42667.0,43596.5,41251.85,39127.7,True,False,1,1.0,1,0,hold
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,0.20748497188287784,1547.0999999999985,1854.6027730662722,0.0,0,2434.4000000000015,566.2000000000044,1868.199999999997,2434.4000000000015,1791.3600000000006,51776.28,42897.67999999999,42897.67999999999,True,44965.65,42667.0,43816.325,41251.85,39375.1,True,False,1,1.0,1,0,hold
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,-0.5705642509535781,760.2999999999956,1859.9641328004664,0.0,0,2493.800000000003,1194.0,1299.800000000003,2493.800000000003,1763.9200000000012,50744.86,42897.67999999999,42897.67999999999,True,45362.5,42667.0,44014.75,41251.85,38401.1,True,False,1,1.0,1,0,hold
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,0.4126378286683612,471.59999999999854,1842.4832437036935,0.0,0,1636.800000000003,970.6000000000058,666.1999999999971,1636.800000000003,1781.5200000000011,51762.96000000001,42897.67999999999,42897.67999999999,True,45887.55,42850.0,44368.775,41251.85,37963.8,True,False,1,1.0,1,0,hold
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,-1.7590401599733396,600.0999999999985,1845.2144929148358,0.0,0,1947.0,1653.4000000000015,293.59999999999854,1947.0,1933.1200000000013,52273.86,42897.67999999999,42897.67999999999,True,46120.5,42850.0,44485.25,41251.85,38709.9,True,False,1,1.0,1,0,hold
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,-1.6680805938494219,188.59999999999854,1823.4263232973221,0.0,0,1801.5,503.09999999999854,1298.4000000000015,1801.5,2062.7000000000016,52182.850000000006,42897.67999999999,42897.67999999999,True,46203.1,42850.0,44526.55,41251.85,41937.5,True,False,1,1.0,1,0,hold
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,0.16076121431808016,1103.5,1870.4581628447145,0.0,0,1888.0,607.0999999999985,1280.9000000000015,1888.0,1953.4200000000012,52104.26,42897.67999999999,42897.67999999999,True,46203.1,42850.0,44526.55,41251.85,39407.2,True,False,1,1.0,1,0,hold
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,0.02575718353611054,2317.800000000003,2125.269997355319,-1.1112772256497761e-05,1,2394.199999999997,16.799999999995634,2377.4000000000015,2394.199999999997,1933.5,50097.6,42897.67999999999,42897.67999999999,True,45600.0,42850.0,44225.0,41251.85,38713.0,False,False,0,1.0,1,-1,square_off
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,-1.8301593470657187,257.29999999999563,2127.825253297863,0.0,0,1203.0,728.3000000000029,474.6999999999971,1203.0,1846.7399999999993,48826.72,42897.67999999999,42897.67999999999,True,45186.8,42850.0,44018.4,41251.85,38792.6,False,False,0,0.0,0,0,hold
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,0.13065072817576975,1187.9000000000015,2138.121621446898,0.0,0,1894.0999999999985,551.0,1343.0999999999985,1894.0999999999985,1836.1599999999992,48529.53,37512.57000000001,48529.53,False,44846.7,42861.05,43853.875,41251.85,37743.7,False,False,0,0.0,0,0,hold
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,-0.13838748495788247,498.59999999999854,2136.9900836142256,0.0,0,696.3999999999942,567.5,128.89999999999418,696.3999999999942,1615.139999999998,47293.92,37603.08,47293.92,False,44761.0,43136.9,43948.95,41251.85,39653.8,False,False,0,0.0,0,0,hold
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,0.5148110316649654,587.4000000000015,2131.709239614098,0.0,0,1561.4000000000015,671.7000000000044,889.6999999999971,1561.4000000000015,1549.8199999999983,47268.15999999999,37969.240000000005,47268.15999999999,False,44643.0,43450.0,44046.5,41251.85,39271.0,False,False,0,0.0,0,0,hold
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,0.140015941093863,2634.7000000000044,2237.942625830582,-5.3143029982109076e-05,1,3263.2000000000044,259.5,3003.7000000000044,3263.2000000000044,1723.6199999999997,45939.16,35597.44,45939.16,False,43292.35,43668.35,43480.35,41251.85,41105.8,False,True,-1,1.0,1,1,long
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,-1.151684381192586,555.0999999999985,2235.116877972742,0.0,0,1476.0,1194.4000000000015,281.59999999999854,1476.0,1778.2199999999998,45296.66,34627.34,45296.66,False,43162.35,43668.35,43415.35,41251.85,40898.1,False,True,-1,-1.0,-1,-1,square_off
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,-0.42110186137872474,1069.1000000000058,2255.067590749654,0.0,0,2010.199999999997,1519.300000000003,490.8999999999942,2010.199999999997,1801.4399999999994,45296.66,35170.58,45296.66,False,43162.35,43668.35,43415.35,41251.85,41751.5,False,True,-1,-1.0,-1,0,hold
949,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,0.3244913090040374,1213.9000000000015,2284.1652059612206,0.0,0,1952.800000000003,345.0,1607.800000000003,1952.800000000003,2052.720000000001,45296.66,34340.24,45296.66,False,42315.45,43668.35,42991.899999999994,41251.85,42188.2,False,True,-1,-1.0,-1,0,hold
950,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,-0.5842568448500666,613.5999999999985,2202.9678921874765,0.0,0,1153.800000000003,972.0999999999985,181.70000000000437,1153.800000000003,1971.2000000000014,45296.66,34397.49999999999,45296.66,False,41552.399999999994,43668.35,42610.375,41251.85,41261.0,False,True,-1,-1.0,-1,0,hold
951,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,2.467971530249123,168.59999999999854,2211.631921489324,0.0,0,755.0999999999985,170.5,584.5999999999985,755.0999999999985,1469.5800000000004,44731.19,35913.70999999999,44731.19,False,41552.399999999994,43668.35,42610.375,41251.85,40982.0,False,True,-1,-1.0,-1,0,hold
952,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,0.19542006181511376,711.8000000000029,2214.284448941713,0.0,0,1064.0999999999985,213.09999999999854,851.0,1064.0999999999985,1387.2,44203.65,35880.450000000004,44203.65,False,41268.05,43668.35,42468.2,42567.3,42349.8,False,True,-1,-1.0,-1,0,hold
953,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,-0.46141663000440075,1136.5,2243.973640081669,0.0,0,2844.300000000003,1660.9000000000015,1183.4000000000015,2844.300000000003,1554.0200000000011,44203.65,35225.78999999999,44203.65,False,40932.55,43332.85,42132.7,42567.3,42867.9,False,True,-1,-1.0,-1,0,hold
954,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,-0.4585273573923116,687.2000000000044,2229.222130385931,0.0,0,1244.300000000003,1002.4000000000015,241.90000000000146,1244.300000000003,1412.320000000001,44203.65,36928.89,44203.65,False,40432.8,43332.85,41882.825,42567.3,43973.4,False,True,-1,-1.0,-1,0,hold
955,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,3.6342975206610277,145.20000000000437,2222.1513254146066,0.0,0,1366.800000000003,693.9000000000015,672.9000000000015,1366.800000000003,1454.9200000000012,44203.65,37118.64,44203.65,False,40316.25,43332.85,41824.55,42667.0,44290.6,False,True,-1,-1.0,-1,0,hold
956,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,0.9356311344441972,876.1999999999971,1924.5899688954405,0.0,0,3336.0,1638.300000000003,1697.699999999997,3336.0,1971.1000000000015,44203.65,35384.7,44203.65,False,40715.85,43332.85,42024.35,42667.0,44489.2,False,True,-1,-1.0,-1,0,hold
957,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,0.6978723404255281,775.5,1923.313087782663,0.0,0,1653.0999999999985,336.29999999999563,1316.800000000003,1653.0999999999985,2088.9000000000015,44203.65,33692.85,44203.65,False,40715.85,43332.85,42024.35,42667.0,46820.8,False,True,-1,-1.0,-1,0,hold
958,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,0.6022376543209719,259.20000000000437,1881.9531354761398,0.0,0,741.0,325.8000000000029,415.1999999999971,741.0,1668.240000000001,44203.65,34624.78,44203.65,False,40715.85,43282.85,41999.35,42667.0,47121.9,False,True,-1,-1.0,-1,0,hold
959,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,-25.367346938777246,19.599999999998545,1901.8843358729996,0.0,0,1046.5,515.5,531.0,1046.5,1628.6800000000003,44203.65,34521.31,44203.65,False,40715.85,43077.149999999994,41896.5,42667.0,47418.5,False,True,-1,-1.0,-1,0,hold
960,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,-0.244476268412439,977.5999999999985,1928.3672122930598,0.0,0,2539.0,1216.5999999999985,1322.4000000000015,2539.0,1863.1199999999997,44203.65,33791.14,44203.65,False,40538.5,42865.2,41701.85,42667.0,47053.2,False,True,-1,-1.0,-1,0,hold
961,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,0.18206533465670982,2317.300000000003,1791.908169152876,-7.856787410206256e-05,1,3128.199999999997,389.0,2739.199999999997,3128.199999999997,1821.559999999999,44203.65,33771.22,44203.65,False,40318.9,42559.9,41439.4,42667.0,45506.0,False,True,-1,1.0,1,1,long
962,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,-0.234017753070922,1115.300000000003,1835.3297225695633,0.0,0,1625.5,1376.300000000003,249.1999999999971,1625.5,1816.0399999999995,44105.369999999995,33209.130000000005,44105.369999999995,False,40318.9,42559.9,41439.4,42667.0,46266.2,False,True,-1,-1.0,-1,-1,square_off
963,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,-1.2303724928366735,523.5,1797.8872085877251,0.0,0,1514.7999999999956,1167.5999999999985,347.1999999999971,1514.7999999999956,1970.7999999999986,44105.369999999995,33706.8,44105.369999999995,False,40318.9,42559.9,41439.4,42850.0,45794.6,False,True,-1,-1.0,-1,0,hold
964,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,0.35525295182280103,1160.300000000003,1789.2419458122201,0.0,0,1764.800000000003,192.3000000000029,1572.5,1764.800000000003,2114.459999999999,44105.369999999995,32699.020000000004,44105.369999999995,False,40318.9,42429.9,41374.4,42850.0,46392.4,False,True,-1,-1.0,-1,0,hold
965,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,0.06734885663568987,957.6999999999971,1812.831733851643,0.0,0,1232.5999999999985,210.40000000000146,1022.1999999999971,1232.5999999999985,1853.179999999999,43725.84,32606.760000000006,43725.84,False,39175.0,42369.0,40772.0,42850.0,46580.9,False,True,-1,-1.0,-1,0,hold
966,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,-0.29064277932453575,826.0999999999985,1808.9979599089113,0.0,0,1330.5999999999985,1066.0999999999985,264.5,1330.5999999999985,1493.6599999999992,42496.28,33534.32000000001,42496.28,False,39075.0,41422.1,40248.55,42775.0,45477.4,False,True,-1,-1.0,-1,0,hold
967,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,-8.154566744730557,85.40000000000146,1826.7600703529197,0.0,0,1189.800000000003,781.5,408.3000000000029,1189.800000000003,1406.5199999999998,42496.28,34407.54,42496.28,False,39075.0,40659.05,39867.025,42775.0,43159.7,False,True,-1,-1.0,-1,0,hold
968,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,0.26187546148166785,812.5999999999985,1790.9951992518613,0.0,0,1174.5999999999985,149.09999999999854,1025.5,1174.5999999999985,1338.4800000000002,42102.84,34071.95999999999,42102.84,False,39075.0,40659.05,39867.025,42775.0,43417.1,False,True,-1,-1.0,-1,0,hold
969,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,-0.196702181633687,1971.0,2017.2512395959639,0.0,0,2416.5,2358.7999999999956,57.700000000004366,2416.5,1468.8199999999997,42102.84,34456.99,42102.84,False,39075.0,40374.7,39724.85,42775.0,42229.2,False,True,-1,-1.0,-1,0,hold
970,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,0.36410109862195866,3149.4000000000015,2576.266284358124,-0.00011560967124593843,1,4457.0,161.0,4296.0,4457.0,2113.7,42102.84,31275.4,42102.84,False,37882.3,39393.7,38638.0,41794.0,42727.7,False,True,-1,1.0,1,1,long
971,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,1.4771545319465296,538.3999999999942,2570.945527018883,0.0,0,1479.300000000003,144.60000000000582,1334.699999999997,1479.300000000003,2143.440000000001,42102.84,29509.329999999998,42102.84,False,37788.3,39083.0,38435.65,41700.0,42140.4,False,True,-1,-1.0,-1,-1,square_off
972,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,1.4507095553453113,528.5,2568.253528359541,0.0,0,1438.0,142.6999999999971,1295.300000000003,1438.0,2193.0800000000004,41998.240000000005,28839.76,41998.240000000005,False,37385.85,38833.0,38109.425,41450.0,39505.6,False,True,-1,-1.0,-1,0,hold
973,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,0.25580260681675665,1434.699999999997,2609.6604858434825,0.0,0,1839.0,37.30000000000291,1801.699999999997,1839.0,2325.9600000000005,41562.380000000005,27606.62,41562.380000000005,False,36868.35,38315.5,37591.925,40932.5,40060.7,False,True,-1,-1.0,-1,0,hold
974,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,0.01333165639542196,3975.5,3283.7846634570037,-3.3534540046338726e-06,1,4239.700000000004,211.3000000000029,4028.4000000000015,4239.700000000004,2690.6000000000013,40195.25000000001,24051.649999999998,40195.25000000001,False,35037.649999999994,36484.8,35761.225,39101.8,41129.8,False,True,-1,1.0,1,1,long
975,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,-1.7417820526371461,946.0999999999985,3283.1807252378644,0.0,0,2948.5999999999985,2593.4000000000015,355.1999999999971,2948.5999999999985,2388.920000000001,38342.46000000001,24008.94,38342.46000000001,False,34886.55,36333.7,35610.125,38950.7,39915.9,False,True,-1,-1.0,-1,-1,square_off
